TICKER_SYMBOL,END_DATE,LDBL,LXBZBS,ZCFZL,CHZZL,ZCBCL,CHZLDZCB,CQZBSYL,YYMLL,YSL,YSZKZZL,YYSR,YYCB,YYSJJFJ,YWFY,ZCJZSS,LRZE,FLAG
382304,1,4.18028,2.91995,0.18219,2.6946,0.11977,0.1488,0.14514,0.82857,0.17383,0.15907,443594448.7,344653257.5,3688651.17,68565986.84,3498206.37,104962713.9,0
383565,1,1.44072,3.39554,0.39274,4.7039,0.18548,0.32482,0.30287,0.92715,0.14874,0.37127,1127363571,873288179.3,6190230.29,113219509.6,772861.16,146643031,0
384975,1,1.59042,0.75979,0.42418,2.65962,0.02441,0.41529,0.03022,1.22472,0.23271,0.2715,3349142764,1939805911,321560604.5,1049134103,5209307.46,60549487.36,0
387292,1,2.51303,13.51782,0.31423,0.96389,0.10088,0.37587,0.14348,0.8742,0.15934,0.32883,305458012.6,170456078.1,2958396.57,69186318.78,5636921.19,59219959.94,0
390023,1,1.8644,13.37202,0.23608,9.97873,0.22749,0.27864,0.29348,0.99216,0.15026,0.36373,392346757.2,308784637.2,1546906.81,33084870.59,904672.96,56074945.26,0
393847,1,0.83525,0.73453,0.67621,1.64881,0.06077,0.25295,0.07624,1.28338,0.25504,0.03141,8094572606,3930426466,521993555.2,2244025938,594990187.2,1431142094,0
395664,1,1.72586,5.9387,0.29846,5.49747,0.19785,0.10228,0.24416,0.89625,0.1517,0.15152,450433205.9,196946069.7,2498781.71,77192602.22,2268079.29,181224204.8,0
399217,1,1.43219,0.10479,0.5211,0.4389,0.0177,0.1369,0.02551,13.6507,0.52609,0.22012,583094757.3,161633873,4498414.33,385866355.3,27707644.47,10301186.8,0
399309,1,4.12898,4.86001,0.19896,1.43676,0.07597,0.2272,0.0939,1.16732,0.02804,0.38907,347952846.8,215564935.9,3414468.91,82352308.98,5323726.52,52768508.63,0
399416,1,2.87503,11.75621,0.26996,1.13937,0.00888,0.45575,0.01211,-0.21506,-0.00581,0.18899,821199719.7,693841407.5,3159824.21,159855801.2,17470620.49,14270077.81,0
399638,1,2.36427,4.99955,0.15884,7.14923,0.03285,0.41725,0.03897,1.05482,0.15012,0.25962,2051739074,1822894806,5996162.81,179910286.8,5503948.46,45061435.7,0
399769,1,1.38543,2.10228,0.56968,15.16914,0.19334,0.11571,0.34667,0.48867,0.11748,0.32173,69754594925,58860294248,196790148.8,6074775623,97231709.71,7170198939,0
405699,1,0.96105,-1.96682,0.69989,6.38046,-0.02467,0.10544,-0.06246,0.8766,0.03648,0.53367,1411901028,1201826621,8656940.38,258048605,116772029.2,-154231736.9,0
407079,1,1.78885,2.58787,0.34429,4.1142,0.20848,0.31494,0.31023,1.30396,0.09976,0.23892,450126802.7,302899008,2972359.61,102139332.8,841512.63,59908081.04,0
411601,1,5.19635,2.27488,0.16501,2.59435,0.10685,0.13682,0.12445,0.9306,0.1273,0.12619,234831957.7,123050434,2139552.09,77245488.54,1315783.82,35011037.04,0
412869,1,0.74106,-1.91574,0.69965,3.61604,-0.03182,0.56852,-0.08124,0.80998,0.14901,0.03271,21921769773,21872751395,29283862.22,1476965410,202359406.6,-1570871679,0
413331,1,6.51866,99.74648,0.19424,5.33798,0.03613,0.12915,0.03948,0.60642,0.53712,0.08771,1131098580,1087938002,8268522.42,126956374.5,88113119.37,102018462.8,0
413764,1,1.36653,3.80261,0.66477,1.4244,0.08169,0.45245,0.19623,0.90244,0.16073,0.19369,5568211847,4387515031,112297072.6,688594002.6,7136069.3,552051815.6,0
419467,1,1.31254,3.42027,0.61354,1.8751,0.0752,0.23818,0.15852,0.88554,0.15632,0.35789,5998575073,4078753044,9294347.54,1255621522,16400657.24,770228499,0
422647,1,8.48943,244.27504,0.11308,0.35595,0.0544,0.30892,0.06018,1.06906,0.14583,0.106,643896712.7,169275871.4,11125277.84,387851223.7,394365.82,102440809.4,0
423858,1,1.37399,-3.24519,0.23422,1.51425,-0.02935,0.35002,-0.03591,0.6498,-0.03815,0.05899,1068198172,886916818.2,3016587.39,431246793.2,35525840.15,-282927658.5,0
423935,1,1.46624,2.72969,0.41057,7.91265,0.06255,0.0768,0.09104,0.8898,0.03809,0.03864,18824198521,16113010615,669111689,2958017741,80283842,2645721988,0
423981,1,1.15064,-12.56833,0.36486,0.12133,-0.36636,0.39089,-0.53108,0.98974,-0.00089,1.43432,220024702.7,221125958,324268.88,58274275.89,130016833.7,-187601814.1,1
430977,1,1.71929,5.95864,0.35138,3.35753,0.17198,0.2575,0.25948,0.89824,0.24445,0.35234,291766488.4,193353022.2,3226273.04,47023828,1329327.77,56804831.12,0
431877,1,2.07368,6.43674,0.36993,3.08419,0.09074,0.23459,0.13503,0.87701,0.14611,0.38569,580556133.4,391730858.9,4757586.66,120812395.3,2379069.27,62524219.17,0
432167,1,1.12644,7.59046,0.76112,1.23592,0.04053,0.42362,0.15297,0.84605,0.13923,0.26428,42390796683,33742866667,302467748.9,4555849746,1261411103,2787492093,0
433346,1,2.63372,4.0648,0.32108,2.55214,0.11303,0.18853,0.16249,1.18559,0.13272,0.56888,3052550128,1816538002,30574991.94,909479277.5,37327255.48,427203566.3,0
433522,1,2.47394,1.61164,0.41399,5.09261,0.0748,0.29145,0.09572,0.7866,0.19834,0.01592,4052654656,3486638963,16331026.12,369917320.2,2370797.91,200602652.6,0
434178,1,1.80249,5.9942,0.48504,7.49123,0.22845,0.18519,0.36417,0.37974,0.25196,0.64986,4649860235,3552921172,36934311.39,312145646.1,3603525.26,746420892.1,0
442451,1,1.3404,40.2542,0.49107,1.81305,0.14664,0.28836,0.27506,1.16632,0.11444,0.23395,211177244.1,129994391.6,1606903.08,34562208.2,1849576.16,56848999.65,0
446004,1,9.94429,6.90256,0.30052,0.60379,0.12282,0.32383,0.13027,0.85902,0.15656,0.1485,496359558.4,175286502.6,7402617.02,141093823.7,5182593.34,168974556.9,0
449715,1,5.95873,3.26606,0.13979,2.6656,0.11623,0.10892,0.13313,1.16249,0.13755,0.1236,522102067.1,286322615.5,4830056.56,142358766.3,3201716.24,115968737.8,0
449726,1,3.04738,0.83843,0.41088,1.98793,0.03906,0.26472,0.04745,0.94546,0.108,0.27516,1186172974,972260414.1,5785748.8,125074602.1,25485220.95,61078735.8,0
450100,1,0.48485,-3.23646,0.79319,2.03413,-0.0359,0.65851,-0.0841,0.99962,-0.00125,0.04014,17563446000,17884462000,7296000,2043733000,127977000,-2495891000,0
450788,1,4.6087,9.96062,0.18345,1.44674,0.34235,0.40085,0.41926,0.74768,0.2522,0.06687,380379741.6,184126686.5,4028668.82,74584279.52,782856.5,116838088.9,0
451129,1,0.40829,0.25248,0.79919,4.9709,0.03122,0.55074,0.13315,173.91084,0.25519,0.03242,19171033997,18522742100,50562384.17,614005679.8,-13955383.4,136236724.8,0
452506,1,1.69016,1.40504,0.29642,2.79309,0.06709,0.21089,0.08026,0.6574,0.17932,0.23434,513510739.2,178117208.7,7338373.72,283481175.8,3811816.23,42739289.92,0
454364,1,4.89068,3.55481,0.14381,2.69322,0.11414,0.1053,0.12827,1.00809,0.14386,0.30039,754904372.3,306881069.9,5595583.73,280799076.9,10554361.1,178983308.3,0
455179,1,0.86936,0.69059,0.613,8.25086,0.05474,0.26729,0.13239,0.91251,0.11506,0.19815,2504064726,2275410169,2610336.97,179551917.3,2619148.35,45240141.74,0
456136,1,9.9329,2.86752,0.09302,2.02923,0.28724,0.0713,0.31233,0.90059,0.15464,0.18927,1323215435,204365270.4,12942655.86,747693908.1,4204895.35,377136403.7,0
456184,1,1.59658,1.43212,0.41489,3.51538,0.06647,0.2613,0.09249,0.72333,0.28664,0.3437,1517792021,1097806899,11855075.58,301050145.5,5188184.35,104161309.4,0
457135,1,2.05817,1.29351,0.30321,0.78717,0.06713,0.35168,0.0942,1.02861,0.17163,0.29538,192103154.9,113693035,648082.32,50718221.04,4123818.97,26284912.84,0
457147,1,1.39603,40.06546,0.30278,4.92843,0.27356,0.27997,0.39158,0.73683,0.26349,0.24004,338643494.4,202423638.1,2104044.12,41657733.7,-560719.07,93059110.07,0
461623,1,1.3657,0.87983,0.4811,1.72445,0.04108,0.31859,0.07415,1.79869,-0.03149,0.34219,929573916.6,769675990.5,1840607.83,115853899.7,21760817.98,44213972.43,0
467739,1,1.02231,0.93559,0.82127,6.67838,0.05539,0.29664,0.25096,0.95624,0.10883,0.00744,10060200294,9804047071,2093334.7,80014146,5067786.9,166333290.1,0
472332,1,2.01792,2.58988,0.39739,4.02117,0.08253,0.19626,0.1301,0.88935,0.1747,0.14271,3273123793,2669751444,17724758.21,326408118.2,11657168,272962437.6,0
472989,1,6.83956,188.70263,0.18721,1.46033,0.23366,0.35523,0.27083,1.28919,0.05413,0.3141,201391509.2,101596937.8,1374323.82,54316051.65,8523024.21,48495784.49,0
475669,1,1.28733,1.88727,0.72258,0.86567,0.02332,0.17657,0.07047,1.1013,0.41064,0.02305,550353942.8,330251356.3,18183430.98,276969253.7,22829828.49,38226325.81,0
485636,1,1.14448,1.44281,0.60382,8.32211,0.08065,0.17411,0.18561,1.27026,0.08304,0.55989,922735032.8,755621691.8,4408449.69,130172417,4821987.92,38387307.63,0
491785,1,2.4144,0.92046,0.31697,1.23557,0.03696,0.26217,0.04858,2.66005,0.13488,0.14745,705105887.7,524253729.5,7723770.09,167844435.1,26154194.14,49653022.13,0
499053,1,1.2672,2.16098,0.45495,2.50175,0.1301,0.26559,0.23715,0.88032,0.15759,0.27556,412601070.8,244953789.2,3991560.31,106983788.7,1828818.85,57323919.14,0
500838,1,1.0877,-5.53001,0.75352,6.99644,-0.20751,0.19756,-0.32248,0.96683,-0.02873,0.23122,2795623322,2440933638,16011930.2,621847642.3,879180367.6,-1153612644,0
503333,1,1.52537,7.79672,0.55068,8.89237,0.09943,0.18708,0.22128,0.88666,0.14403,0.60965,2351065976,2059926254,9216308.11,119337607,37178789.63,129904289.5,0
507086,1,2.3937,6.95517,0.28604,5.14578,0.13479,0.19148,0.18799,0.95083,0.17309,0.45146,1709885045,1351262961,9384065.06,142323509.5,-804394.03,238582623.1,0
511361,1,4.96612,4.40373,0.14634,2.91179,0.13844,0.16213,0.16137,1.01733,0.12692,0.29321,1000567232,593172607,4523943.18,233393926.1,11357931.9,200906333.1,0
514041,1,1.91589,6.71322,0.50761,9.28809,0.11745,0.05263,0.18855,0.94782,0.10022,0.71443,294701562.6,181119752.5,2210584.84,50894374.17,10713534.76,52420305.72,0
514791,1,1.13444,1.80509,0.58191,12.43971,0.02237,0.19103,0.05193,1.10566,0.0871,0.40014,4086999427,3829665667,4634169.45,217259088.5,12361306.36,35933395.04,0
518886,1,0.79925,0.22744,0.56028,20.60836,0.03092,0.25529,0.04685,-0.18024,0.25123,0.00862,10531130769,10037611432,121863331.7,566347473.8,10424893.82,40230855.92,0
523912,1,2.44723,0.13601,0.26111,1.52895,0.01664,0.48098,0.0224,-0.13037,-1.2716,0.12614,1053062158,818798913.4,6669512.43,215657612.7,-6375633.85,3524438.86,0
525671,1,2.20336,4.40959,0.29626,5.0415,0.15394,0.33854,0.21268,0.90977,0.15075,0.22781,6553350804,5269335804,22777792.48,709070636.3,18546578.63,636524587.2,0
525963,1,4.50471,1.04186,0.22302,1.68437,0.54783,0.18418,0.68775,1.06123,0.12738,0.18263,184518083.3,82650917.93,1920115.6,33793205.24,1578091.14,81265385.95,0
528269,1,2.94859,2.81728,0.41657,1.60979,0.19047,0.33372,0.24853,1.2241,0.19685,0.39494,592242346.8,231566955.7,8015533.52,212640314,83061088.7,87965031.23,0
531931,1,2.48656,5.00125,0.24035,12.73148,0.2634,0.1624,0.33887,0.90325,0.13798,0.30857,409519070.6,313032502.8,2337827.61,36167548.79,705674.89,60014945.24,0
533141,1,3.4175,3.47414,0.26911,1.25536,0.24981,0.4364,0.31244,1.0191,0.11619,0.2077,464403761.4,204918303.1,5025514.81,154679220,7927066.9,105914313.4,0
535187,1,3.49042,1.35885,0.28201,2.10318,0.05586,0.29715,0.06417,0.9361,0.20565,0.3865,1259200222,788875708.8,14185103.78,364582749.5,15292125.81,89873067.04,0
535245,1,1.01588,2.08635,0.60573,16.17978,0.06445,0.20825,0.12834,0.88865,0.09709,0.28047,13094760298,12467562966,16101717.76,391404728.8,37184301.02,318758661.1,0
539025,1,1.96834,10.06139,0.47565,2.06465,0.05879,0.22156,0.10839,1.02965,0.13331,0.32471,2120396020,1609588368,11571273.27,263455781.7,61822772.48,208877178.9,0
541225,1,1.09824,1.49805,0.58723,1.64319,0.10312,0.3529,0.20271,1.09076,0.1641,0.29227,303426849.2,204887018.3,2513398.67,63797839.03,1448936.77,40497635.4,0
541927,1,1.95746,1.49136,0.25249,2.00032,0.03062,0.42704,0.04058,1.16218,0.0884,0.1282,1480538154,1276697937,6630650.12,151844846.1,1135885.65,57040868.51,0
546563,1,1.90228,3.59381,0.37137,1.85792,0.14613,0.17296,0.22936,0.8599,0.18071,0.69109,247162096.2,109111924.7,2280229.57,75944643.22,6245720.38,56235765.16,0
553215,1,2.46508,4.96109,0.28763,3.80256,0.10089,0.28936,0.13902,0.85176,0.16954,0.13965,3692480329,2647455492,22482342.72,745489159.9,4521317.97,298816258.9,0
553351,1,4.45598,4.47822,0.14503,3.84327,0.10865,0.19612,0.12613,0.82793,0.14004,0.25819,1108876478,845313486.9,4346912.36,115586869.1,1086603.93,161268274.4,0
555697,1,0.76999,-0.17334,0.4333,2.65991,0.01234,0.27324,0.02142,0.14512,0.16947,0.58265,569338636.5,456333420.6,4863873.83,131761292.2,8437043.99,-4979616.07,0
562194,1,1.79178,13.34034,0.31031,3.52439,0.20036,0.38376,0.29051,0.89729,0.13586,0.40886,2308772934,1594002938,14658078.45,318098938.9,19212221.39,395084550.4,0
562244,1,0.87203,1.52442,0.51355,3.24506,0.0924,0.37359,0.18894,0.82188,0.17567,0.39177,1006280279,711765295.6,7281022.91,208531260.6,5944847.25,73526777.3,0
562252,1,1.56227,2.39206,0.44201,1.19802,0.07112,0.38667,0.1188,1.07873,0.11301,0.33151,885303938.4,607725588,5801858.47,180165443.3,7054064.93,104945668.5,0
564211,1,3.24807,1.29552,0.22492,12.84368,0.04294,0.07928,0.0518,0.92405,0.13086,0.20783,2494097816,2227270933,5165709.85,151531331.5,24253402.75,95341744.02,0
565306,1,1.7648,1.26546,0.4467,6.35257,0.11582,0.24547,0.20933,0.64009,0.28218,0.2957,1263366527,1095062185,1196796.09,106110324.7,3399266.61,57631272,0
566681,1,35.07315,3.92674,0.05317,0.5655,0.07395,0.09831,0.07582,0.8866,0.14743,0.04366,135084353.2,58045152.18,1556063.01,5473122.71,1372222.57,71063027.92,0
569860,1,2.14793,0.89169,0.4443,1.38348,0.04327,0.34234,0.07479,1.11348,0.12374,0.18958,640721060.6,482664581.7,2822812.18,129175004.5,7918128.69,22957318.33,0
570738,1,4.29779,6.22635,0.21111,2.86641,0.09574,0.16077,0.11632,1.28816,0.09094,0.45403,885778890.9,576628243.8,7401271.29,208288005.4,7377029.25,135769726.5,0
575615,1,1.13278,1.49428,0.68876,4.04958,0.0506,0.21366,0.09861,1.02832,0.11281,0.18979,29174688011,24454629453,119024410.1,3134583810,238130418.4,1553646399,0
579796,1,1.4983,2.22938,0.38257,4.75501,0.07119,0.26605,0.11304,1.09397,0.15144,0.03366,2223864605,1877895285,1910422.69,240270247.6,1772169.63,131520450,0
583371,1,1.12204,4.79827,0.43134,1.81201,0.08816,0.36794,0.15251,0.92778,0.11748,0.08548,744321675,554198429.1,1871378.99,78821851.44,-45986.97,128090404.7,0
586638,1,1.22574,2.14451,0.59946,1.98449,0.12995,0.43501,0.22704,0.8774,0.1592,0.44205,346324303.5,243600440.4,2557605.95,51959810.36,2522991.44,47710072.18,0
594883,1,2.24322,11.38172,0.27793,5.66448,0.16928,0.14147,0.21406,0.57537,0.24564,0.09445,827092488.6,467707813.3,12018530.6,134089511.4,23906335.38,193561239.7,0
595149,1,2.07891,1.33996,0.39551,4.13889,0.11521,0.32478,0.17193,1.07275,0.14448,0.29411,14425980838,12262068906,22884482.8,1435539059,15364281.85,877429318.3,0
600838,1,4.37801,2.87521,0.32418,13.37496,0.10283,0.07695,0.12304,0.85619,0.14491,0.13099,4364489551,3610566674,19456439.44,412382015.8,8047413.01,372209139.8,0
601185,1,1.9164,4.36224,0.19483,2.83359,0.13151,0.26595,0.15726,0.91306,0.14887,0.2844,531741558.9,316842250,4105924.23,75519990.59,2055114.33,143351944.8,0
601253,1,7.70289,6.91926,0.08748,7.69172,0.3952,0.06758,0.43309,0.87448,0.13952,0.01362,480212178.2,189515759.2,5923795.81,100737294,166378.24,186819939.7,0
606309,1,1.1927,1.47097,0.57943,2.95767,0.07083,0.21651,0.15311,0.59351,0.19361,0.49396,738454890.2,519474295.1,4079748.5,160074253.8,5750447.57,53370614.18,0
606752,1,2.35884,50.29345,0.30637,3.36975,0.18042,0.30883,0.24263,0.88415,0.14658,0.25675,432741123.7,283919872.9,2593820.26,68164594.98,3065037.28,79791545.12,0
607310,1,1.17447,0.51619,0.68828,3.26466,0.0495,0.15819,0.13816,0.17242,0.26841,0.5436,5193355912,3977770606,49606313.41,1061929267,71788871.37,172208489.4,0
612944,1,8.73361,7.81362,0.12763,1.63392,0.12942,0.04239,0.13757,0.91359,0.12124,0.2217,301404772.3,46210056.39,925122.12,109366050.6,2683788.08,147856594.5,0
613048,1,1.63955,0.41,0.44563,2.77006,0.02468,0.37693,0.04023,0.57821,0.99254,0.40962,3287396827,2718618204,120633356.2,455125445.2,39472659.78,29495774.76,0
620914,1,1.11064,1.79242,0.57356,3.64647,0.07376,0.2729,0.11598,0.53625,0.2328,0.19936,8604311584,5621145738,38623044.54,2339823865,55775501.19,661526700.4,0
624528,1,2.36951,6.39682,0.27781,1.96378,0.33493,0.31614,0.46276,0.76687,0.20329,0.42335,779426579.6,340130874,8947157.57,172785951.8,6873625.19,242441639.7,0
624859,1,1.88501,14.80793,0.43419,4.33249,0.05173,0.13661,0.08933,0.51161,0.25005,0.30304,981050686.5,732998562.4,6955925.3,161564114.4,20108339.15,75633830.89,0
630294,1,0.6597,-73.193,1.03253,1.61083,-0.0865,0.40554,-0.22212,0.73034,-0.03056,0.06002,375735014.4,322728783,4945624.54,139333132.5,46665378.4,-107566756.6,0
634680,1,2.29258,2.95082,0.24359,3.12071,0.05581,0.34635,0.07325,0.8404,0.31563,0.14488,2298856671,1845374383,11400973.02,282119745.7,43699595.65,130400399.9,0
635943,1,5.26768,-102.68241,0.11161,2.15588,-0.1133,0.10713,-0.12641,0.77481,-0.05685,0.16176,208745143.9,103833183.3,2554891.69,124577912,73898447.32,-94114014.82,0
637281,1,1.15861,1.58794,0.439,2.62436,0.07248,0.22701,0.11514,3.4397,0.12908,0.57542,823430809.3,571231669.1,5450643.29,236038519.6,10900234.99,99327494.66,0
638139,1,1.36878,5.22673,0.30243,4.01738,0.19239,0.55853,0.26047,0.89051,0.15725,0.20758,612649198.9,415659252.9,4394417.56,113009980.7,451896.95,83618213.42,0
641851,1,5.13751,2.39426,0.28468,0.64376,0.03106,0.22688,0.03439,7.669,0.12159,0.08767,90526150.4,53853129.82,569647.62,31922453.95,2323970.91,16212143.39,0
643668,1,1.92444,2.88248,0.21104,3.74428,0.10169,0.21124,0.12715,0.96471,0.17915,0.11265,824071975.1,611327746.9,4391570.57,75826889.56,4911416.41,151381475.8,0
644255,1,1.72495,2.27887,0.44093,6.81376,0.13683,0.1781,0.21305,0.7511,0.25567,0.4204,1982982297,1607209411,5968751.67,168703483.8,8712240.28,204104753.1,0
645611,1,1.09522,0.83906,0.54459,1.74122,0.07465,0.51056,0.15014,0.53774,0.62597,0.04009,5061830078,3484067804,166236037.6,1555276439,12103949.3,242368291.2,0
657210,1,3.11311,1.52005,0.20912,7.05848,0.04612,0.34956,0.0581,0.69628,0.26141,0.11561,5652618453,5370642456,4233941.31,198444460.4,14156789.65,94375914.75,0
657368,1,1.86067,1.32243,0.33267,5.37638,0.03385,0.2872,0.05065,0.59706,0.26122,0.35525,1854182467,1706989145,4884465.15,96351595.05,9179062.16,34537070.63,0
660789,1,1.06,0.49434,0.72337,4.05968,0.02243,0.18337,0.07822,0.66191,-0.02272,0.43991,1392335407,1182301945,17352395.35,149444455.2,30206794.84,15581933.19,0
668840,1,7.94734,2.38232,0.1047,4.42097,0.29066,0.03267,0.32267,0.77024,0.25643,0.09838,91010663.28,18556885.5,1476937.58,41564158.36,-188955.98,33352503.91,0
674252,1,2.93794,0.18953,0.14911,3.56402,0.03115,0.34879,0.03615,-0.5717,-0.86657,0.22147,373304923.8,295397781.8,1831877.83,84543417.12,1005451.6,2901588.87,0
674330,1,1.4615,3.14246,0.32294,3.58492,0.08207,0.2498,0.11732,1.15505,0.13956,0.28371,1535706911,1167001003,13395695.33,292802834.1,18581813.87,184745155,0
674515,1,1.3225,2.92977,0.40217,5.60148,0.03745,0.18688,0.05767,1.50779,0.17756,0.19887,2230701464,1877942446,19979655.71,303844375.2,13522072.97,108020041.2,0
674518,1,1.15038,1.55645,0.55431,6.36634,0.02558,0.31385,0.05058,1.51392,0.10464,0.30176,3187367242,2864489266,5288898.51,288984641.4,6274357.53,39257937.41,0
676037,1,2.63341,4.90065,0.29771,3.01284,0.08957,0.17136,0.12553,0.87568,0.14636,0.3083,1171658270,795437204.9,5676716.19,227374782.9,10039742.54,151951743.6,0
684783,1,1.41085,0.86607,0.59207,3.20673,0.04993,0.51479,0.09002,1.37293,0.08818,0.11943,11237296707,9975783350,66208687.91,1055431419,24760576.42,222900656.6,0
690093,1,1.87784,0.98898,0.29681,4.78872,0.01847,0.21731,0.02626,1.91164,0.14744,0.1791,784216381.4,659531650.1,3243270.8,107223416.1,4988392.01,10448310.09,0
694894,1,0.08542,-90.25668,2.84093,13.48364,-1.98513,0.10383,2.37812,0.97811,-0.00088,0.24119,584477526.2,538563501.6,841163.1,638237031.4,4121683001,-4927411807,0
701146,1,1.55392,1.95251,0.49821,6.49052,0.09507,0.18767,0.18838,0.82657,0.15317,0.43066,2718913240,2354813760,8579843.54,187022209.8,10349812.99,157909576.9,0
701615,1,2.23892,6.75144,0.34885,6.71053,0.1565,0.18087,0.24033,0.84439,0.26355,0.52226,476584254.6,379382923.9,3350699.85,47250390.59,376683.04,54558853.08,0
708320,1,1.50183,3.20197,0.48689,3.08589,0.04157,0.29104,0.07117,0.91622,0.10494,0.40682,1571950277,1274518887,10954926.81,213172462.3,20305734.3,71952182.18,0
709182,1,5.71816,3.38809,0.16685,3.75856,0.14974,0.08937,0.17378,0.89323,0.1457,0.20806,605376271.4,380792865.6,1423548.85,64233499.51,3070084.93,165717523.8,0
711151,1,2.64603,3.07533,0.30473,2.45463,0.02977,0.38957,0.03906,0.98434,0.0843,0.26964,2134693673,1446429252,16653970.71,623580521.7,8555716.22,54025528,0
712794,1,3.64618,7.22899,0.17055,1.46939,0.4008,0.38057,0.46817,0.9225,0.14139,0.30502,409364583.3,120408146.3,4756862.43,147498034.6,2202282.27,144507489.3,0
718478,1,0.74084,-5.43896,0.52508,8.28448,-0.06485,0.37218,-0.10311,0.7709,-0.03208,0.22624,3787731943,2981289529,11695989.67,1076079619,61587417.74,-279414570.5,0
721454,1,1.3001,1.11095,0.4762,2.28574,0.09445,0.43331,0.1795,0.97044,0.16032,0.45108,1868048828,1427487445,13593123.13,315240042,4778833.98,116308617.5,0
723467,1,1.6755,1.84471,0.55697,1.13721,0.04952,0.25143,0.08086,1.16081,0.13416,0.21902,5083111074,3280944321,36009590.73,1372005122,52016696.53,567397616.4,0
725435,1,1.19628,2.23487,0.69966,2.45214,0.06997,0.38843,0.22805,0.81463,0.1225,0.30271,2407779037,1986724732,6414147.77,270764067.1,15160109.39,121597455.1,0
725938,1,1.23457,0.12895,0.69828,0.17031,0.03917,0.64531,0.09914,-0.1105,0.34262,0.04842,552141647.4,245635922.2,34550544.81,372833070.6,6776613.89,13387777.62,0
728224,1,1.44528,21.9884,0.42672,5.25699,0.10491,0.3077,0.17851,0.87498,0.1808,0.13334,17608193312,11806294800,148250638.5,4740872008,12914064.93,1229190439,0
729418,1,0.97775,0.73786,0.69919,7.16347,0.04153,0.4877,0.09254,1.09036,0.221,0.06265,76953423782,74836268509,89490850.78,1100218052,421198809.7,700919929.1,0
